,Demand,Lost Load,SC production,Tank outflow,Tank inflow,Boiler production,Electric resistance production,Curtailment,NG consumption,Tank state of charge
2017-01-07 00:51:00,7.523,4.960124578065662e-06,0.0,4.911466872547387,0.002480608170210452,0.002513920426165408,2.6114948550720802,0.0,0.004721509327183171,91.23207931561261
2017-01-07 00:52:00,7.523,4.94739754171585e-06,0.0,4.911559735247723,0.0024752604477642492,0.00251495775343115,2.6113956200490684,0.0,0.004723457579128445,91.10251116771035
2017-01-07 00:53:00,0.0,0.0,0.0,0.0021299327236756586,2.4997502002043612,0.0,2.4976202674806856,0.0,0.0,91.0530001621219
2017-01-07 00:54:00,0.0,0.0,0.0,0.0021282211189354947,2.6140780528647243,0.0,2.6119498317457888,0.0,0.0,91.00544418880357
2017-01-07 00:55:00,0.0,0.0,0.0,0.0021284138098246943,2.6140004876241303,0.0,2.6118720738143058,0.0,0.0,90.9579344722815
2017-01-07 00:56:00,0.0,0.0,0.0,0.0021269175616719545,2.6139326295383203,0.0,2.6118057119766482,0.0,0.0,90.91047118472217
2017-01-07 00:57:00,0.0,0.0,0.0,0.0021255098145558163,2.613913532081153,0.0,2.6117880222665972,0.0,0.0,90.86305508874496
2017-01-07 00:58:00,0.0,0.0,0.0,0.0021241872190744535,2.6139084110811623,0.0,2.611784223862088,0.0,0.0,90.81568636760025
2017-01-07 00:59:00,0.0,0.0,0.0,0.002122946372985552,2.613903050457262,0.0,2.6117801040842763,0.0,0.0,90.7683649671945
2017-01-07 01:00:00,0.0,0.0,0.0,0.002123890647044124,2.6139059352092584,0.0,2.611782044562214,0.0,0.0,90.72109090479258
2017-01-07 01:01:00,0.0,0.0,0.0,0.002122812996931279,2.6139042536999204,0.0,2.6117814407029893,0.0,0.0,90.67386412476195
2017-01-07 01:02:00,0.0,0.0,0.0,0.0021218022900322256,2.6139033985903537,0.0,2.6117815963003217,0.0,0.0,90.62668459053735
2017-01-07 01:03:00,0.0,0.0,0.0,0.002120854546965113,2.6139092895496514,0.0,2.611788435002686,0.0,0.0,90.57955236562107
2017-01-07 01:04:00,0.0,0.0,0.0,0.002119965560974103,2.613970161753651,0.0,2.6118501961926768,0.0,0.0,90.5324683170993
2017-01-07 01:05:00,0.0,0.0,0.0,0.002121455845563936,2.61393663559787,0.0,2.6118151797523064,0.0,0.0,90.48543074418065
2017-01-07 01:06:00,0.0,0.0,0.0,0.0021206752621876993,2.613936884536422,0.0,2.6118162092742345,0.0,0.0,90.43844023937798
2017-01-07 01:07:00,0.0,0.0,0.0,0.0021199391684735176,2.6139237841068534,0.0,2.61180384493838,0.0,0.0,90.39149653090143
2017-01-07 01:08:00,0.0,0.0,0.0,0.002119244122048073,2.6139201606079303,0.0,2.6118009164858824,0.0,0.0,90.34459972890991
2017-01-07 01:09:00,0.0,0.0,0.0,0.0021185865790828637,2.613915161836791,0.0,2.611796575257708,0.0,0.0,90.29774976232564
2017-01-07 01:10:00,0.0,0.0,0.0,0.0021204397410006645,2.61391891838177,0.0,2.6117984786407695,0.0,0.0,90.25094664654497
2017-01-07 01:11:00,0.0,0.0,0.0,0.0021198440427676827,2.6139127261141697,0.0,2.611792882071402,0.0,0.0,90.20419025100804
2017-01-07 01:12:00,0.0,0.0,0.0,0.0021192784193886406,2.613913925679547,0.0,2.611794647260158,0.0,0.0,90.1574806502377
2017-01-07 01:13:00,0.0,0.0,0.0,0.002118739521347863,2.613902240791106,0.0,2.611783501269758,0.0,0.0,90.11081758228326
2017-01-07 01:14:00,0.0,0.0,0.0,0.002118224555337017,2.613911071019958,0.0,2.611792846464621,0.0,0.0,90.06420134173278
2017-01-07 01:15:00,0.0,0.0,0.0,0.0021203033290924864,2.6139049669659764,0.0,2.6117846636368838,0.0,0.0,90.01763154639619
2017-01-07 01:16:00,0.0,0.0,0.0,0.002119819492226946,2.6138959560506567,0.0,2.6117761365584298,0.0,0.0,89.97110818723364
2017-01-07 01:17:00,0.0,0.0,0.0,0.0021193496185948736,2.6138949545902643,0.0,2.6117756049716694,0.0,0.0,89.92463134996893
2017-01-07 01:18:00,0.0,0.0,0.0,0.002118891122293174,2.6139077180621655,0.0,2.6117888269398724,0.0,0.0,89.87820121754925
2017-01-07 01:19:00,0.0,0.0,0.0,0.0021184412352350255,2.613907934071947,0.0,2.6117894928367122,0.0,0.0,89.83181753385838
2017-01-07 01:20:00,0.0,0.0,0.0,0.002120627399544204,2.6138991079794422,0.0,2.6117784805798983,0.0,0.0,89.78548001387753
2017-01-07 01:21:00,0.0,0.0,0.0,0.0021201781639183827,2.6139345873366016,0.0,2.611814409172683,0.0,0.0,89.73918943816109
2017-01-07 01:22:00,0.0,0.0,0.0,0.0021197296176543815,2.613923011786729,0.0,2.611803282169075,0.0,0.0,89.69294497459877
2017-01-07 01:23:00,0.0,0.0,0.0,0.002119279888071874,2.6138938488083374,0.0,2.6117745689202656,0.0,0.0,89.64674628444136
2017-01-07 01:24:00,0.0,0.0,0.0,0.002118827487917292,2.6138924123819347,0.0,2.6117735848940176,0.0,0.0,89.6005937841137
2017-01-07 01:25:00,0.0,0.0,0.0,0.002121023651831683,2.6139372170037416,0.0,2.6118161933519097,0.0,0.0,89.55448810982459
2017-01-07 01:26:00,0.0,0.0,0.0,0.002120549545617874,2.613955695948668,0.0,2.61183514640305,0.0,0.0,89.50842886543012
2017-01-07 01:27:00,0.0,0.0,0.0,0.0021200666521481847,2.6138940397507615,0.0,2.611773973098613,0.0,0.0,89.46241466833878
2017-01-07 01:28:00,0.0,0.0,0.0,0.002119573983378898,2.6138776104139643,0.0,2.6117580364305852,0.0,0.0,89.41644622804455
2017-01-07 01:29:00,0.0,0.0,0.0,0.002119070714272162,2.613884515448532,0.0,2.6117654447342598,0.0,0.0,89.37052388805016
2017-01-07 01:30:00,0.0,0.0,0.0,0.002121211120759731,2.613881040569723,0.0,2.611759829448963,0.0,0.0,89.32464734113424
2017-01-07 01:31:00,0.0,0.0,0.0,0.0021206712720321505,2.613877642342729,0.0,2.6117569710706965,0.0,0.0,89.27881663252737
2017-01-07 01:32:00,0.0,0.0,0.0,0.0021201165736590977,2.613881616071362,0.0,2.6117614994977028,0.0,0.0,89.23303183894357
2017-01-07 01:33:00,0.0,0.0,0.0,0.002119546076652632,2.613872436472935,0.0,2.611752890396282,0.0,0.0,89.18729269617661
2017-01-07 01:34:00,0.0,0.0,0.0,0.002118959242048117,2.6135589993514614,0.0,2.611440040109413,0.0,0.0,89.14159408816154
2017-01-07 01:35:00,0.0,0.0,0.0,0.00212100254295452,2.613998117380711,0.0,2.6118771148377564,0.0,0.0,89.0959484292783
2017-01-07 01:36:00,0.0,0.0,0.0,0.0021203687952981278,2.613154470444904,0.0,2.611034101649606,0.0,0.0,89.05033437683308
2017-01-07 01:37:00,0.0,0.0,0.0,0.0021197154018812395,0.8589138710798893,0.0,0.856794155678008,0.0,0.0,88.97552861646083
2017-01-07 01:38:00,0.0,0.0,0.0,0.0021190410736349205,0.3602282389411616,0.0,0.3581091978675267,0.0,0.0,88.89248625712426
2017-01-07 01:39:00,0.0,0.0,0.0,0.002118345229276156,1.9703754940767422,0.0,1.968257148847466,0.0,0.0,88.83636275092744
2017-01-07 01:40:00,11.27,4.545812743083959e-06,0.0,8.66186659757026,0.0024229235389583437,0.002535469486113053,2.6080163106698406,0.0,0.00476198160565144,88.64662888339483
2017-01-07 01:41:00,11.27,4.542898653773046e-06,0.0,8.658683243871197,0.0024185848769118223,0.0025363295364503463,2.6111944685706088,0.0,0.004763596905661382,88.45719077532173
2017-01-07 01:42:00,11.27,4.539611242759861e-06,0.0,8.65883105512792,0.002417692633487789,0.002536848458664691,2.611045249435661,0.0,0.004764571517287752,88.26793715445154
2017-01-07 01:43:00,11.27,4.536780262095808e-06,0.0,8.658915255487008,0.002418066249688877,0.0025371633812683904,2.610961110601151,0.0,0.004765162987882935,88.07886998154899
2017-01-07 01:44:00,11.27,4.533649593122981e-06,0.0,8.655177681956319,0.002407976743183937,0.0025387186467243934,2.614687042490548,0.0,0.004768084003313787,87.89011626757635
2017-01-07 01:45:00,11.27,4.521113995001684e-06,0.0,8.655138609669539,0.002410424121055854,0.0025389840938993876,2.6147283092436227,0.0,0.004768582551835676,87.70155264630166
2017-01-07 01:46:00,0.0,0.0,0.0,0.002118060194238958,2.613897169466074,0.0,2.6117791092718354,0.0,0.0,87.65734544481526
2017-01-07 01:47:00,0.0,0.0,0.0,0.002117177196470985,2.6138753435116167,0.0,2.6117581663151457,0.0,0.0,87.61318211585575
2017-01-07 01:48:00,0.0,0.0,0.0,0.0021162707122067,2.6138931760306936,0.0,2.6117769053184867,0.0,0.0,87.56906327765
2017-01-07 01:49:00,0.0,0.0,0.0,0.002115340650372678,2.613906632316201,0.0,2.611791291665828,0.0,0.0,87.52498881355595
2017-01-07 01:50:00,0.0,0.0,0.0,0.002116962292225355,2.6139170472575324,0.0,2.611800084965307,0.0,0.0,87.48095854345361
2017-01-07 01:51:00,0.0,0.0,0.0,0.002115974356270118,2.6119126607096192,0.0,2.609796686353349,0.0,0.0,87.43693893050242
2017-01-07 01:52:00,0.0,0.0,0.0,0.0021149616994682137,2.01535539460338,0.0,2.013240432903912,0.0,0.0,87.38302074942531
2017-01-07 01:53:00,0.0,0.0,0.0,0.0021139242613875415,2.6140229434749456,0.0,2.611909019213558,0.0,0.0,87.33913431359174
2017-01-07 01:54:00,0.0,0.0,0.0,0.0021128625358647424,2.1353243711686405,0.0,2.1332115086327756,0.0,0.0,87.28731349004643
2017-01-07 01:55:00,0.0,0.0,0.0,0.002114325062823822,2.6140305570613642,0.0,2.6119162319985403,0.0,0.0,87.2435228750053
2017-01-07 01:56:00,0.0,0.0,0.0,0.0021132044430861047,2.613872679893826,0.0,2.61175947545074,0.0,0.0,87.19977345704947
2017-01-07 01:57:00,0.0,0.0,0.0,0.0021120590831259422,2.2849565305799935,0.0,2.2828444714968676,0.0,0.0,87.15058589046598
2017-01-07 01:58:00,0.0,0.0,0.0,0.002110889033934727,2.613900076390411,0.0,2.6117891873564765,0.0,0.0,87.10692994288088
2017-01-07 01:59:00,0.0,0.0,0.0,0.0021096950084674377,2.61402099005392,0.0,2.6119112950454526,0.0,0.0,87.06331970627194
2017-01-07 02:00:00,0.0,0.0,0.0,0.002110993205095061,2.6138929711225742,0.0,2.611781977917479,0.0,0.0,87.01975090297753
2017-01-07 02:01:00,0.0,0.0,0.0,0.0021097416473230234,2.6139598568192413,0.0,2.6118501151719182,0.0,0.0,86.97622682537295
2017-01-07 02:02:00,0.0,0.0,0.0,0.0021084660200143875,2.613880000441106,0.0,2.6117715344210914,0.0,0.0,86.93274498302091
2017-01-07 02:03:00,0.0,0.0,0.0,0.002107166668133812,1.8864554047375865,0.0,1.8843482380694527,0.0,0.0,86.87718292256125
2017-01-07 02:04:00,0.0,0.0,0.0,0.0021058435148996347,0.009309271133162244,0.0,0.00720342761826261,0.0,0.0,86.79039069937373
2017-01-07 02:05:00,0.0,0.0,0.0,0.0021069710644705773,0.6101240530466986,0.0,0.608017081982228,0.0,0.0,86.71369881052298
2017-01-07 02:06:00,0.0,0.0,0.0,0.0021055901151632497,0.23830557865871332,0.0,0.23619998854355007,0.0,0.0,86.63088668547954
2017-01-07 02:07:00,0.0,0.0,0.0,0.002104184970004451,0.5902483317558955,0.0,0.5881441467858911,0.0,0.0,86.554023131491
2017-01-07 02:08:00,0.0,0.0,0.0,0.0021027560447390136,0.009341488128242438,0.0,0.007238732083503424,0.0,0.0,86.46755470796013
2017-01-07 02:09:00,0.0,0.0,0.0,0.002101303183752932,0.009236678216809069,0.0,0.007135375033056137,0.0,0.0,86.38117105444965
2017-01-07 02:10:00,0.0,0.0,0.0,0.002102256946099782,0.009607448991274293,0.0,0.007505192045174511,0.0,0.0,86.2948799323135
2017-01-07 02:11:00,0.0,0.0,0.0,0.0021007473905230367,0.5646830608944611,0.0,0.5625823135039381,0.0,0.0,86.21792641229621
2017-01-07 02:12:00,0.0,0.0,0.0,0.0020992145173887337,2.17092056120739,0.0,2.1688213466900015,0.0,0.0,86.16782052142011
2017-01-07 02:13:00,0.0,0.0,0.0,0.0020976591158704374,2.613975878760352,0.0,2.6118782196444816,0.0,0.0,86.12514904357415
2017-01-07 02:14:00,0.0,0.0,0.0,0.0020960819329857786,2.613844237195163,0.0,2.6117481552621773,0.0,0.0,86.08251809575273
2017-01-07 02:15:00,0.0,0.0,0.0,0.0020968701786950646,2.613862677478155,0.0,2.61176580729946,0.0,0.0,86.03993005994232
2017-01-07 02:16:00,0.0,0.0,0.0,0.0020952415026932597,2.6138492848959753,0.0,2.611754043393282,0.0,0.0,85.99738444368228
2017-01-07 02:17:00,0.0,0.0,0.0,0.0020935917085168005,2.6138395334887905,0.0,2.6117459417802737,0.0,0.0,85.95488126507311
2017-01-07 02:18:00,0.0,0.0,0.0,0.002091921267617895,2.6138581930009703,0.0,2.6117662717333525,0.0,0.0,85.91242095631578
2017-01-07 02:19:00,0.0,0.0,0.0,0.002090230320652993,2.613867640625271,0.0,2.611777410304618,0.0,0.0,85.87000332169254
2017-01-07 02:20:00,0.0,0.0,0.0,0.0020908606261773556,2.61386268584321,0.0,2.6117718252170325,0.0,0.0,85.82762800111404
2017-01-07 02:21:00,0.0,0.0,0.0,0.0020891207313353984,2.6138703401582295,0.0,2.611781219426894,0.0,0.0,85.78529524184442
2017-01-07 02:22:00,0.0,0.0,0.0,0.0020873606661642313,2.61404050954843,0.0,2.6119531488822654,0.0,0.0,85.7430077097395
2017-01-07 02:23:00,0.0,0.0,0.0,0.0020855806136878792,2.6138762395962076,0.0,2.6117906589825197,0.0,0.0,85.70075978666924
2017-01-07 02:24:00,0.0,0.0,0.0,0.0020837811658442826,2.6138755716117394,0.0,2.611791790445895,0.0,0.0,85.65855416037057
2017-01-07 02:25:00,0.0,0.0,0.0,0.0020842554902585813,2.613832097994845,0.0,2.6117478425045864,0.0,0.0,85.6163899993271
2017-01-07 02:26:00,0.0,0.0,0.0,0.0020824099220981412,2.612826976955512,0.0,2.610744567033414,0.0,0.0,85.57425131245284
2017-01-07 02:27:00,0.0,0.0,0.0,0.002080546085506319,1.0112902799667949,0.0,1.0092097338812887,0.0,0.0,85.50546254760366
2017-01-07 02:28:00,0.0,0.0,0.0,0.0020786634402012345,2.6138323557601817,0.0,2.6117536923199807,0.0,0.0,85.4634516688707
2017-01-07 02:29:00,0.0,0.0,0.0,0.00207676297582438,2.6135619445092213,0.0,2.611485181533397,0.0,0.0,85.42147835751112
2017-01-07 02:30:00,0.0,0.0,0.0,0.002077086683361101,2.6138818530198056,0.0,2.6118047663364443,0.0,0.0,85.37955234048115
2017-01-07 02:31:00,0.0,0.0,0.0,0.0020751427047800454,1.9597696359348866,0.0,1.9576944932301066,0.0,0.0,85.32676644438308
2017-01-07 02:32:00,0.0,0.0,0.0,0.002073181214610511,1.4992630349687195,0.0,1.497189853754109,0.0,0.0,85.26635828914768
2017-01-07 02:33:00,0.0,0.0,0.0,0.0020712025633404735,0.4610877606279646,0.0,0.4590165580646241,0.0,0.0,85.18870768678353
2017-01-07 02:34:00,0.0,0.0,0.0,0.0020692069268558834,0.00906231124348918,0.0,0.006993104316633298,0.0,0.0,85.10360104405324
2017-01-07 02:35:00,0.0,0.0,0.0,0.0020693860650695837,0.009235434208877222,0.0,0.007166048143807637,0.0,0.0,85.01858238737715
2017-01-07 02:36:00,0.0,0.0,0.0,0.002067347700025415,0.009035757012288719,0.0,0.006968409312263304,0.0,0.0,84.93364548976426
2017-01-07 02:37:00,0.0,0.0,0.0,0.0020652926411535225,0.008991588242972151,0.0,0.006926295601818629,0.0,0.0,84.8487928609905
2017-01-07 02:38:00,0.0,0.0,0.0,0.002063221433272879,0.009577135875525701,0.0,0.007513914442252823,0.0,0.0,84.76403491301298
2017-01-07 02:39:00,0.0,0.0,0.0,0.0020611338451498734,0.009583482100986992,0.0,0.007522348255837119,0.0,0.0,84.67936189834013
2017-01-07 02:40:00,0.0,0.0,0.0,0.002061172568281388,0.009527184235356458,0.0,0.00746601166707507,0.0,0.0,84.59477261709344
2017-01-07 02:41:00,0.0,0.0,0.0,0.0020590447198176555,0.009159399915547508,0.0,0.007100355195729852,0.0,0.0,84.51026186673899
2017-01-07 02:42:00,0.0,0.0,0.0,0.0020569015971316305,0.008983518102298206,0.0,0.006926616505166575,0.0,0.0,84.42583276678738
2017-01-07 02:43:00,0.0,0.0,0.0,0.0020547438828071836,0.008899509782038188,0.0,0.006844765899231005,0.0,0.0,84.34148676772087
2017-01-07 02:44:00,0.0,0.0,0.0,0.0020525721925662883,0.9312252650823093,0.0,0.929172692889743,0.0,0.0,84.27259728296477
2017-01-07 02:45:00,0.0,0.0,0.0,0.002052480647806553,0.1510510078027469,0.0,0.14899852715494036,0.0,0.0,84.19077378645692
2017-01-07 02:46:00,5.033,4.2832703425753195e-06,0.0,2.4214384257480477,0.0022061596476770085,0.0025994662350481016,2.611163984394239,0.0,0.0048821768369170255,84.10974510574783
2017-01-07 02:47:00,5.033,4.282586720235947e-06,0.0,2.421465098308731,0.0022031566317384232,0.002600214950020183,2.611133560786268,0.0,0.004883583032867896,84.02879650168336
2017-01-07 02:48:00,5.033,4.2820424442678005e-06,0.0,2.421705374105801,0.00219767016017558,0.0026016938289652493,2.6108863201829657,0.0,0.004886360583286847,83.94792072094963
2017-01-07 02:49:00,5.033,4.2816705632598215e-06,0.0,2.4178597927511074,0.002195416943076456,0.002602832413036672,2.6147285101083697,0.0,0.004888499010285988,83.86725394551796
2017-01-07 02:50:00,5.033,4.275095023688493e-06,0.0,2.421427041625355,0.0021976182838461256,0.002601915334565605,2.611164386228902,0.0,0.004886776603120736,83.78654898064916
2017-01-07 02:51:00,0.0,0.0,0.0,0.0020412633229992573,0.12752328814202205,0.0,0.1254820248190228,0.0,0.0,83.70481977815491
2017-01-07 02:52:00,0.0,0.0,0.0,0.002039034055751435,0.009495504824546494,0.0,0.007456470768795059,0.0,0.0,83.62120524898863
2017-01-07 02:53:00,0.0,0.0,0.0,0.0020367936867623313,0.00870902708851883,0.0,0.006672233401756499,0.0,0.0,83.53766130106821
2017-01-07 02:54:00,0.0,0.0,0.0,0.0020345432132946673,0.00871276498563631,0.0,0.006678221772341644,0.0,0.0,83.45420103440979
2017-01-07 02:55:00,0.0,0.0,0.0,0.002034281717889732,0.009292003086662105,0.0,0.007257721368772372,0.0,0.0,83.3708338907029
2017-01-07 02:56:00,0.0,0.0,0.0,0.0020320023831214232,0.008733189644229502,0.0,0.006701187261108079,0.0,0.0,83.28754087701499
2017-01-07 02:57:00,0.0,0.0,0.0,0.002029712634500254,0.008921106187235184,0.0,0.00689139355273493,0.0,0.0,83.20433436415328
2017-01-07 02:58:00,0.0,0.0,0.0,0.002027412971013197,0.8567582975484895,0.0,0.8547308845774764,0.0,0.0,83.13534175431589
2017-01-07 02:59:00,0.0,0.0,0.0,0.002025104054060982,0.8868896691577182,0.0,0.8848645651036572,0.0,0.0,83.06692040357906
2017-01-07 03:00:00,0.0,0.0,0.0,0.002024744109816341,1.8032701392133976,0.0,1.8012453951035814,0.0,0.0,83.01384049402537
2017-01-07 03:01:00,0.0,0.0,0.0,0.0020224104127911672,0.30849591952320315,0.0,0.306473509110412,0.0,0.0,82.93590083895414
2017-01-07 03:02:00,0.0,0.0,0.0,0.002020068253986914,0.80689186313252,0.0,0.8048717948785331,0.0,0.0,82.86634580022557
2017-01-07 03:03:00,0.0,0.0,0.0,0.0020177199407054747,1.2569654468485119,0.0,1.2549477269078064,0.0,0.0,82.80436162120813
2017-01-07 03:04:00,0.0,0.0,0.0,0.0020153659639590028,1.3578227806613854,0.0,1.3558074146974264,0.0,0.0,82.74412046039915
2017-01-07 03:05:00,0.0,0.0,0.0,0.002014923908433092,2.612327254905017,0.0,2.610312330996584,0.0,0.0,82.70484796339021
